100	0.2	Ebola	0.5	0.2
<person.Person object at 0x1032495f8>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103249470>	False	True	None
<person.Person object at 0x1032495f8>	<person.Person object at 0x1032516d8>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103249b38>	False	True	None
<person.Person object at 0x1032495f8>	<person.Person object at 0x103251128>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103249eb8>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103251198>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103251438>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x1032495f8>	<person.Person object at 0x103249cf8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032492b0>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103251438>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249320>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249860>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032496d8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249ef0>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249b38>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032494e0>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103251438>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032497f0>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249940>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032512e8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249320>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032496a0>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249ef0>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249dd8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032512b0>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103251400>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032499e8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x102284d30>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103251588>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249518>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249eb8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249dd8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249b38>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032499e8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249ef0>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249438>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249630>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103251278>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249518>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032496d8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1022a5f60>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249c88>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103251710>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249748>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1030d7860>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032510b8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x1032510b8>	False	True	Ebola
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249e80>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x1032496d8>	<person.Person object at 0x103249c50>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249518>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249c50>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103251400>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x1032497f0>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x1032512b0>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249518>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249dd8>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249630>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103251400>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249550>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249eb8>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249b38>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x1032516d8>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249ef0>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249320>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249ba8>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103251438>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249710>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249c18>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249e80>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249e10>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249438>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x1032510b8>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249630>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249860>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249c88>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249b38>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249ef0>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249eb8>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103251278>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x102284d30>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249518>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x1032495f8>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249f98>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103249748>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x103249b70>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103251278>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103251588>	False	True	Ebola
<person.Person object at 0x103249748>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x103249748>	<person.Person object at 0x103251400>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x1032497b8>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x103249eb8>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x103251710>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x1032516d8>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x103251198>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x103249518>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x103249860>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x103249eb8>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x103251710>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x1032497b8>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x103249940>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x1032510b8>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x103249860>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x1032496a0>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x102284d30>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x103251550>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x102284d30>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x103251198>	False	True	Ebola
<person.Person object at 0x1032497f0>	<person.Person object at 0x1032494a8>	False	True	None
<person.Person object at 0x1032497f0>	<person.Person object at 0x102284d30>	False	True	None
